,0,1,2,3
2487,249.0,8.0,0.9559166,0.7669755
2488,249.0,9.0,0.2415738,1.86774
2489,249.0,10.0,0.7915351,2.719856
2490,250.0,1.0,-0.6255234,1.477494
2491,250.0,2.0,0.6078202,1.116484
2492,250.0,3.0,0.3518136,2.706651
2493,250.0,4.0,0.6208629,0.9514104
2494,250.0,5.0,-1.24214,0.2287964
2495,250.0,6.0,-0.1425405,0.8317059
2496,250.0,7.0,-1.42149,-1.979494
2497,250.0,8.0,0.929285,0.2047833
2498,250.0,9.0,-0.2591406,-0.5173755
2499,250.0,10.0,0.2322595,0.5367476
2500,251.0,1.0,0.5588566,-0.0176471
2501,251.0,2.0,-0.0326221,-1.545378
2502,251.0,3.0,-0.1725239,-1.463794
2503,251.0,4.0,0.241517,-3.248243
2504,251.0,5.0,-1.178791,-1.284071
2505,251.0,6.0,-0.5427169,-3.536395
2506,251.0,7.0,0.9548197,-2.335515
2507,251.0,8.0,0.1044202,-1.567503
2508,251.0,9.0,-1.077449,-2.948381
2509,251.0,10.0,-0.024714,-0.3409961
2510,252.0,1.0,-0.205943,-0.2650023
2511,252.0,2.0,-1.102183,-0.6988783
2512,252.0,3.0,-0.6143269,-0.2390969
2513,252.0,4.0,-1.33634,-0.9712477
2514,252.0,5.0,-1.381014,-0.0991764
2515,252.0,6.0,0.3275205,2.218798
2516,252.0,7.0,0.2724457,0.1966149
2517,252.0,8.0,-1.25783,-1.706668
2518,252.0,9.0,-0.2500912,1.847667
2519,252.0,10.0,-0.3557407,-1.865569
2520,253.0,1.0,0.6257565,-1.232998
2521,253.0,2.0,-0.5270381,-1.729766
2522,253.0,3.0,1.304764,1.453481
2523,253.0,4.0,-0.1409938,0.7742209
2524,253.0,5.0,1.211696,4.051054
2525,253.0,6.0,0.2860036,-1.527792
2526,253.0,7.0,1.302976,1.543092
2527,253.0,8.0,0.3767011,1.951575
2528,253.0,9.0,-1.035709,-0.2918589
2529,253.0,10.0,0.5249965,1.291487
2530,254.0,1.0,1.355989,2.074506
2531,254.0,2.0,0.1944588,-0.9336225
2532,254.0,3.0,-0.1214475,-0.2484383
2533,254.0,4.0,-0.6620914,-0.9311118
2534,254.0,5.0,0.1570102,-0.7639118
2535,254.0,6.0,0.3632445,1.738548
2536,254.0,7.0,0.3033527,2.339588
2537,254.0,8.0,0.498846,-0.1744284
2538,254.0,9.0,1.772107,-0.2755619
2539,254.0,10.0,1.840007,5.813581
2540,255.0,1.0,-0.6956108,-0.6167479
2541,255.0,2.0,-0.9018457,0.868219
2542,255.0,3.0,-0.0774787,2.989222
2543,255.0,4.0,-0.1016639,-1.312787
2544,255.0,5.0,-1.24166,-2.864279
2545,255.0,6.0,-1.232354,-1.656081
2546,255.0,7.0,-0.4320211,-0.303928
2547,255.0,8.0,0.2400876,2.034222
2548,255.0,9.0,-0.2738799,2.2421
2549,255.0,10.0,0.1473638,1.172281
2550,256.0,1.0,-1.035309,-1.377625
2551,256.0,2.0,-2.465892,-5.337194
2552,256.0,3.0,-1.05896,-1.284925
2553,256.0,4.0,-1.744016,-2.794505
2554,256.0,5.0,-0.1096963,0.4022831
2555,256.0,6.0,-1.712544,-2.597528
2556,256.0,7.0,-1.039896,-3.082436
2557,256.0,8.0,-1.412659,-3.309213
2558,256.0,9.0,-1.880947,-3.979668
2559,256.0,10.0,-1.019374,0.6656162
2560,257.0,1.0,0.09337,3.50955
2561,257.0,2.0,0.1103318,1.872877
2562,257.0,3.0,-1.431271,2.646127
2563,257.0,4.0,-0.923067,3.179349
2564,257.0,5.0,0.0473523,1.881992
2565,257.0,6.0,-1.558912,-1.362364
2566,257.0,7.0,-0.328671,3.949821
2567,257.0,8.0,-0.0131149,4.640366
2568,257.0,9.0,-0.9936112,1.080561
2569,257.0,10.0,-1.211454,1.944428
2570,258.0,1.0,-0.6337694,0.6714936
2571,258.0,2.0,-0.1503031,-0.1501856
2572,258.0,3.0,-0.1589092,-1.018322
2573,258.0,4.0,0.6069336,-1.928636
2574,258.0,5.0,0.1224315,-1.914423
2575,258.0,6.0,-1.469305,-1.26824
2576,258.0,7.0,0.7765642,-0.2217568
2577,258.0,8.0,-0.5273626,0.3871776
2578,258.0,9.0,-0.2998069,-0.8126664
2579,258.0,10.0,0.0579095,-1.729784
2580,259.0,1.0,0.3647669,-2.129443
2581,259.0,2.0,0.4266549,-0.7659959
2582,259.0,3.0,1.714425,-0.0913557
2583,259.0,4.0,0.73882,-1.324728
2584,259.0,5.0,-0.5222238,-0.4852236
2585,259.0,6.0,-0.0854941,-0.2636802
2586,259.0,7.0,-0.646125,-3.869163
2587,259.0,8.0,1.310737,-0.0319204
2588,259.0,9.0,-0.5482571,0.8824027
2589,259.0,10.0,-0.4905764,-1.242731
2590,260.0,1.0,0.1644088,3.100904
2591,260.0,2.0,0.0316094,0.0530294
2592,260.0,3.0,0.4013842,-0.1065089
2593,260.0,4.0,0.5338898,3.842869
2594,260.0,5.0,0.5401665,2.964833
2595,260.0,6.0,0.7930433,3.818338
2596,260.0,7.0,1.212144,2.668796
2597,260.0,8.0,0.9383436,5.177269
2598,260.0,9.0,0.1155802,3.779479
2599,260.0,10.0,0.9105824,5.2956
2600,261.0,1.0,1.772599,5.393563
2601,261.0,2.0,0.3691106,1.847859
2602,261.0,3.0,2.05704,2.969325
2603,261.0,4.0,1.146043,5.31847
2604,261.0,5.0,-0.0922514,0.5344753
2605,261.0,6.0,0.0793354,2.526461
2606,261.0,7.0,1.045706,2.70496
2607,261.0,8.0,1.347399,1.860383
2608,261.0,9.0,0.3940315,2.74999
2609,261.0,10.0,1.601967,0.1851162
2610,262.0,1.0,0.3510965,4.116924
2611,262.0,2.0,-1.244576,-1.529299
2612,262.0,3.0,-0.2887838,-0.8027782
2613,262.0,4.0,0.943773,0.7768357
2614,262.0,5.0,0.4959598,-0.8612224
2615,262.0,6.0,-0.6938952,0.534788
2616,262.0,7.0,1.066712,1.252113
2617,262.0,8.0,0.3194331,-2.469036
2618,262.0,9.0,0.0166562,0.0969901
2619,262.0,10.0,0.7178756,2.301741
2620,263.0,1.0,0.9316694,-1.308913
2621,263.0,2.0,0.0992978,-0.8673558
2622,263.0,3.0,0.5015071,-0.6797466
2623,263.0,4.0,-0.1116772,-1.43778
2624,263.0,5.0,1.752064,0.7292169
2625,263.0,6.0,-0.2680943,-0.9647876
2626,263.0,7.0,1.29396,2.94945
2627,263.0,8.0,0.3953666,-1.270376
2628,263.0,9.0,0.7711735,0.9110264
2629,263.0,10.0,0.173939,-1.445127
2630,264.0,1.0,0.6637033,1.587145
2631,264.0,2.0,0.5748037,2.225869
2632,264.0,3.0,0.5499929,0.1140359
2633,264.0,4.0,0.7188996,-1.503427
2634,264.0,5.0,-0.0070246,-0.1531791
2635,264.0,6.0,0.3123268,0.0573037
2636,264.0,7.0,-0.9234247,-1.208042
2637,264.0,8.0,-0.2523746,3.369372
2638,264.0,9.0,0.040527,0.301045
2639,264.0,10.0,0.3952304,1.157413
2640,265.0,1.0,0.0918374,-1.267905
2641,265.0,2.0,1.853918,2.207949
2642,265.0,3.0,0.5850404,0.0318398
2643,265.0,4.0,0.9215478,0.9369535
2644,265.0,5.0,0.575112,1.340409
2645,265.0,6.0,-0.2088707,0.0962994
2646,265.0,7.0,-0.1734518,-1.029963
2647,265.0,8.0,0.930531,1.897125
2648,265.0,9.0,1.515866,-0.0828013
2649,265.0,10.0,0.3134698,-2.003094
2650,266.0,1.0,0.7471818,-1.280663
2651,266.0,2.0,0.0694748,0.0497835
2652,266.0,3.0,1.017348,2.181315
2653,266.0,4.0,0.3876083,3.506531
2654,266.0,5.0,-1.185464,1.968666
2655,266.0,6.0,-0.382493,2.068704
2656,266.0,7.0,-0.724726,0.6328075
2657,266.0,8.0,0.0889789,1.754957
2658,266.0,9.0,1.025515,0.1428981
2659,266.0,10.0,-0.1029762,3.185127
2660,267.0,1.0,0.8750756,0.7864909
2661,267.0,2.0,-0.747746,-0.4863289
2662,267.0,3.0,-0.4167241,2.003703
2663,267.0,4.0,0.9271164,-0.3732269
2664,267.0,5.0,-0.7536917,-1.839801
2665,267.0,6.0,-0.5112864,-0.0732499
2666,267.0,7.0,0.4693545,0.5008613
2667,267.0,8.0,-0.0501356,-2.839725
2668,267.0,9.0,0.5575157,-1.485621
2669,267.0,10.0,1.232309,-0.6928712
2670,268.0,1.0,-0.4286477,-0.6740281
2671,268.0,2.0,-2.046979,-0.0591465
2672,268.0,3.0,-0.3577667,-0.9367003
2673,268.0,4.0,-1.77235,1.220945
2674,268.0,5.0,-1.191666,0.5952983
2675,268.0,6.0,-1.061073,-1.885458
2676,268.0,7.0,-0.6214969,-1.171813
2677,268.0,8.0,-1.544963,-1.31572
2678,268.0,9.0,-2.393114,1.748346
2679,268.0,10.0,-1.074169,-3.667469
2680,269.0,1.0,-0.4422706,-0.7386926
2681,269.0,2.0,-2.041154,-3.330781
2682,269.0,3.0,-1.679752,-2.288584
2683,269.0,4.0,-2.35014,-3.540108
2684,269.0,5.0,-1.17732,-0.7216267
2685,269.0,6.0,-0.7079435,-0.8395771
2686,269.0,7.0,-2.354443,-3.876697
2687,269.0,8.0,-1.124455,-3.501561
2688,269.0,9.0,0.0832402,-2.023006
2689,269.0,10.0,-1.687099,-1.77071
2690,270.0,1.0,0.5066496,3.175278
2691,270.0,2.0,1.149323,1.710393
2692,270.0,3.0,0.8450081,2.19156
2693,270.0,4.0,1.366767,3.111118
2694,270.0,5.0,0.7997035,4.434868
2695,270.0,6.0,1.035339,2.335899
2696,270.0,7.0,1.394193,5.611959
2697,270.0,8.0,0.8982787,1.791932
2698,270.0,9.0,-0.3182986,0.7452462
2699,270.0,10.0,0.2148138,5.409936
2700,271.0,1.0,0.5683352,-0.9200357
2701,271.0,2.0,-1.143476,-1.82617
2702,271.0,3.0,-1.528896,1.819053
2703,271.0,4.0,-2.298108,-3.338978
2704,271.0,5.0,-0.486378,-0.0763246
2705,271.0,6.0,0.4231069,0.7580193
2706,271.0,7.0,-0.0382085,1.79726
2707,271.0,8.0,0.0599152,0.4161851
2708,271.0,9.0,0.0955369,0.6313087
2709,271.0,10.0,-1.420672,-1.249066
2710,272.0,1.0,0.360182,6.428327
2711,272.0,2.0,0.5336096,7.746113
2712,272.0,3.0,1.10967,4.217622
2713,272.0,4.0,1.318853,5.540405
2714,272.0,5.0,0.1928189,7.634931
2715,272.0,6.0,1.868157,7.414566
2716,272.0,7.0,1.719002,7.102513
2717,272.0,8.0,1.311856,6.106687
2718,272.0,9.0,0.7141919,4.593322
2719,272.0,10.0,0.6558189,7.213266
2720,273.0,1.0,0.4261202,1.325096
2721,273.0,2.0,0.1574592,1.221033
2722,273.0,3.0,1.382538,1.213273
2723,273.0,4.0,1.601376,2.38476
2724,273.0,5.0,0.1514847,1.946386
2725,273.0,6.0,0.3858716,0.5109634
2726,273.0,7.0,0.1573007,0.9692866
2727,273.0,8.0,0.1714366,0.3739781
2728,273.0,9.0,0.740108,2.694966
2729,273.0,10.0,-0.7126279,0.8698809
2730,274.0,1.0,-1.275201,3.146218
2731,274.0,2.0,-0.3337395,3.421805
2732,274.0,3.0,-0.6807697,-0.791932
2733,274.0,4.0,0.094655,1.161929
2734,274.0,5.0,-1.614691,-0.2595239
2735,274.0,6.0,-0.0056486,3.369143
2736,274.0,7.0,-1.402255,1.058793
2737,274.0,8.0,-0.9496348,0.0098827
2738,274.0,9.0,-0.1901916,2.161934
2739,274.0,10.0,-0.526421,2.938261
2740,275.0,1.0,1.404401,1.922012
2741,275.0,2.0,-0.8479825,-0.5974793
2742,275.0,3.0,0.5551311,-0.0634707
2743,275.0,4.0,0.120732,1.149148
2744,275.0,5.0,-0.5315143,-2.692029
2745,275.0,6.0,0.8335769,-0.56916
2746,275.0,7.0,-0.4223254,-1.047111
2747,275.0,8.0,-0.1645954,-1.054557
2748,275.0,9.0,0.8397245,1.034874
2749,275.0,10.0,-1.358795,-0.5213187
2750,276.0,1.0,-0.0437045,1.929105
2751,276.0,2.0,0.2208279,-1.065072
2752,276.0,3.0,-1.263357,-3.208578
2753,276.0,4.0,-0.8563637,-2.63395
2754,276.0,5.0,-0.485633,-2.080454
2755,276.0,6.0,0.1837639,1.084685
2756,276.0,7.0,-0.5646113,-4.882828
2757,276.0,8.0,-0.2308659,-1.795438
2758,276.0,9.0,-0.4463532,-0.7049216
2759,276.0,10.0,-0.6590122,-2.443081
2760,277.0,1.0,1.105171,-0.4585118
2761,277.0,2.0,1.903722,0.992862
2762,277.0,3.0,1.171871,1.764093
2763,277.0,4.0,1.413884,0.9288573
2764,277.0,5.0,-0.161494,0.7550272
2765,277.0,6.0,1.229558,1.209538
2766,277.0,7.0,0.7822666,-2.389042
2767,277.0,8.0,0.6245995,0.4473903
2768,277.0,9.0,1.667333,1.159534
2769,277.0,10.0,1.662027,2.664106
2770,278.0,1.0,-1.257121,-1.062338
2771,278.0,2.0,-0.4857364,-1.859366
2772,278.0,3.0,-0.4695221,-2.10775
2773,278.0,4.0,-0.424833,-1.743351
2774,278.0,5.0,0.0890938,-1.908982
2775,278.0,6.0,1.193046,1.127037
2776,278.0,7.0,-0.333879,-2.041629
2777,278.0,8.0,1.472751,0.1594183
2778,278.0,9.0,-0.1197587,-2.641762
2779,278.0,10.0,0.7744794,-0.198738
2780,279.0,1.0,0.3056105,-1.605856
2781,279.0,2.0,-1.058255,-3.798013
2782,279.0,3.0,0.3120412,0.6442868
2783,279.0,4.0,0.0608813,-1.490263
2784,279.0,5.0,0.310604,-3.226834
2785,279.0,6.0,0.23408,-0.6381745
2786,279.0,7.0,0.4149793,-2.29419
2787,279.0,8.0,-1.371843,-1.412752
2788,279.0,9.0,0.5280664,-4.481213
2789,279.0,10.0,-0.1925232,-4.076558
2790,280.0,1.0,-0.2104055,1.806256
2791,280.0,2.0,0.3165161,1.392973
2792,280.0,3.0,0.1357231,0.5869187
2793,280.0,4.0,-0.6018031,0.9278034
2794,280.0,5.0,0.5277494,1.589437
2795,280.0,6.0,0.1248126,0.8864543
2796,280.0,7.0,-0.1349436,0.8676683
2797,280.0,8.0,0.7517115,2.107488
2798,280.0,9.0,-0.1402433,1.320008
2799,280.0,10.0,0.8292385,-0.0937585
2800,281.0,1.0,0.0048537,-0.4546574
2801,281.0,2.0,-1.350778,-3.214368
2802,281.0,3.0,-0.9300727,-2.477466
2803,281.0,4.0,-1.091304,-0.4267188
2804,281.0,5.0,1.76406,1.79186
2805,281.0,6.0,-0.235031,1.985206
2806,281.0,7.0,0.9337168,0.2449346
2807,281.0,8.0,0.8894295,-0.8898416
2808,281.0,9.0,0.0872185,1.008609
2809,281.0,10.0,-0.2851903,-1.672063
2810,282.0,1.0,0.2473879,-1.34134
2811,282.0,2.0,-0.3316757,0.9244647
2812,282.0,3.0,0.512238,0.115557
2813,282.0,4.0,0.9039181,-0.0280877
2814,282.0,5.0,0.547024,-0.0745859
2815,282.0,6.0,1.224362,-1.047249
2816,282.0,7.0,0.27343,-1.275514
2817,282.0,8.0,1.209972,-0.1661881
2818,282.0,9.0,1.521983,-0.1685919
2819,282.0,10.0,1.526268,-1.998607
2820,283.0,1.0,-1.460393,-1.145021
2821,283.0,2.0,0.7575911,0.6431463
2822,283.0,3.0,-0.5244011,-0.1600968
2823,283.0,4.0,0.8122581,-0.983875
2824,283.0,5.0,-1.147373,-2.748764
2825,283.0,6.0,0.3327325,-1.756385
2826,283.0,7.0,0.602522,0.3396862
2827,283.0,8.0,0.0879591,1.815702
2828,283.0,9.0,1.334288,2.346755
2829,283.0,10.0,-0.6573533,-0.1649583
2830,284.0,1.0,-0.6337579,-0.8371237
2831,284.0,2.0,-0.8461487,0.4914629
2832,284.0,3.0,-0.2117531,1.089847
2833,284.0,4.0,-0.0117765,-0.7013565
2834,284.0,5.0,-0.0789424,-0.0999364
2835,284.0,6.0,-0.5500525,0.4651148
2836,284.0,7.0,-1.395762,-3.212136
2837,284.0,8.0,0.4618104,1.210305
2838,284.0,9.0,0.66264,3.262594
2839,284.0,10.0,-1.751047,-2.463191
2840,285.0,1.0,-0.2856698,-3.894995
2841,285.0,2.0,-0.7424809,-5.08774
2842,285.0,3.0,-0.1001574,-4.610766
2843,285.0,4.0,-1.223242,-2.832906
2844,285.0,5.0,-1.725884,-2.992929
2845,285.0,6.0,0.6462654,-4.533737
2846,285.0,7.0,-0.7096204,-5.639345
2847,285.0,8.0,0.1233242,-5.368943
2848,285.0,9.0,0.5398992,-1.15512
2849,285.0,10.0,0.5055323,-2.749073
2850,286.0,1.0,-1.668531,0.2212468
2851,286.0,2.0,1.023343,3.203849
2852,286.0,3.0,0.4181822,3.54003
2853,286.0,4.0,0.7565898,0.9894442
2854,286.0,5.0,0.0287599,-1.475459
2855,286.0,6.0,0.0724912,-0.4873334
2856,286.0,7.0,-0.5179029,-0.5315184
2857,286.0,8.0,0.7134054,1.208864
2858,286.0,9.0,-0.4319775,-1.363303
2859,286.0,10.0,0.0739882,3.802881
2860,287.0,1.0,-1.935435,0.9118819
2861,287.0,2.0,-2.095297,-0.7379755
2862,287.0,3.0,-0.721016,-3.552889
2863,287.0,4.0,-1.848714,1.7831
2864,287.0,5.0,-1.820215,0.5146583
2865,287.0,6.0,-0.3620733,1.234901
2866,287.0,7.0,-1.423656,0.8143681
2867,287.0,8.0,-2.651203,-1.14212
2868,287.0,9.0,-0.3498964,-0.3684206
2869,287.0,10.0,-1.192345,1.480427
2870,288.0,1.0,-0.76341,-2.127842
2871,288.0,2.0,-1.305989,0.348884
2872,288.0,3.0,-1.137073,0.0433275
2873,288.0,4.0,0.2833143,-0.7932639
2874,288.0,5.0,-0.9064541,0.0951351
2875,288.0,6.0,-0.1933955,-0.3155874
2876,288.0,7.0,0.2286331,0.1167062
2877,288.0,8.0,-0.9254668,0.6362901
2878,288.0,9.0,-0.6886753,-0.75538
2879,288.0,10.0,-0.3244376,2.389177
2880,289.0,1.0,-0.0608594,3.65827
2881,289.0,2.0,0.7701365,3.057038
2882,289.0,3.0,0.7763952,5.143516
2883,289.0,4.0,0.3849347,2.639215
2884,289.0,5.0,-0.3348695,3.682957
2885,289.0,6.0,-0.2941056,1.679909
2886,289.0,7.0,0.9028705,3.169494
2887,289.0,8.0,0.5994911,5.22807
2888,289.0,9.0,0.8468918,2.840572
2889,289.0,10.0,1.084319,5.208366
2890,290.0,1.0,1.431985,3.081578
2891,290.0,2.0,0.9291185,0.5693145
2892,290.0,3.0,-1.040786,0.3378932
2893,290.0,4.0,1.675363,1.823355
2894,290.0,5.0,1.430992,4.176705
2895,290.0,6.0,0.6537787,0.6327383
2896,290.0,7.0,-0.3876851,4.141751
2897,290.0,8.0,1.02944,5.734938
2898,290.0,9.0,0.7009004,2.929651
2899,290.0,10.0,0.9363461,3.449493
2900,291.0,1.0,-0.4222023,-0.9553124
2901,291.0,2.0,0.3438784,-0.9702309
2902,291.0,3.0,-0.2422371,-2.078196
2903,291.0,4.0,0.2162838,-2.5263
2904,291.0,5.0,-0.0478098,-1.56432
2905,291.0,6.0,-0.120312,-1.289782
2906,291.0,7.0,-0.8896275,-1.505295
2907,291.0,8.0,-0.6466461,-1.413619
2908,291.0,9.0,0.088691,-0.1566611
2909,291.0,10.0,-0.3132509,-1.852522
2910,292.0,1.0,-0.4925852,-3.37087
2911,292.0,2.0,0.3142375,-2.979269
2912,292.0,3.0,0.8098291,-3.102055
2913,292.0,4.0,-0.0309093,-3.00617
2914,292.0,5.0,0.1300918,-2.207057
2915,292.0,6.0,0.4544894,0.0735604
2916,292.0,7.0,-0.6855474,-2.936456
2917,292.0,8.0,1.231201,-0.20735
2918,292.0,9.0,-0.2966711,-2.853282
2919,292.0,10.0,0.4326966,-1.627525
2920,293.0,1.0,-0.5953501,-0.6960797
2921,293.0,2.0,-0.9956862,0.2201483
2922,293.0,3.0,0.0159993,0.2272351
2923,293.0,4.0,-0.9779801,0.0417832
2924,293.0,5.0,-1.500325,-2.307612
2925,293.0,6.0,-0.9959835,1.127879
2926,293.0,7.0,-0.4232532,-1.719617
2927,293.0,8.0,-0.5598248,-1.267455
2928,293.0,9.0,0.2186248,-0.0761362
2929,293.0,10.0,-1.234179,-3.115372
2930,294.0,1.0,1.121934,0.3258687
2931,294.0,2.0,-0.3002118,-1.29864
2932,294.0,3.0,2.216118,2.31594
2933,294.0,4.0,0.1143867,-1.687388
2934,294.0,5.0,0.0028749,-2.032747
2935,294.0,6.0,0.2275681,0.3396165
2936,294.0,7.0,-0.3454866,-2.232009
2937,294.0,8.0,0.0569153,-0.7773654
2938,294.0,9.0,0.281196,1.131526
2939,294.0,10.0,-0.6137836,-0.9987382
2940,295.0,1.0,-0.6335627,-1.903595
2941,295.0,2.0,-0.0082566,-2.619677
2942,295.0,3.0,-0.7999982,-2.975821
2943,295.0,4.0,0.1780989,-3.118157
2944,295.0,5.0,0.7583269,0.0462846
2945,295.0,6.0,0.1826241,-2.913262
2946,295.0,7.0,-0.8128164,-2.898692
2947,295.0,8.0,0.4154827,-3.108252
2948,295.0,9.0,1.126049,-1.508563
2949,295.0,10.0,-0.4073088,-3.490055
2950,296.0,1.0,-0.0236263,-2.467747
2951,296.0,2.0,0.0224632,0.9410301
2952,296.0,3.0,-0.1079885,-0.735872
2953,296.0,4.0,-0.6519762,0.6511194
2954,296.0,5.0,-1.516521,-3.660626
2955,296.0,6.0,0.6440648,-1.90728
2956,296.0,7.0,-0.762248,-2.827313
2957,296.0,8.0,0.1124184,-1.674701
2958,296.0,9.0,0.4133556,0.1528977
2959,296.0,10.0,1.163524,-0.8055658
2960,297.0,1.0,0.2652938,4.953881
2961,297.0,2.0,0.1649487,7.169178
2962,297.0,3.0,0.6724626,3.208345
2963,297.0,4.0,0.9107273,6.012301
2964,297.0,5.0,0.5299174,1.45804
2965,297.0,6.0,-0.3721145,2.824732
2966,297.0,7.0,1.146502,4.260746
2967,297.0,8.0,1.436541,2.396386
2968,297.0,9.0,-0.1122249,6.902519
2969,297.0,10.0,0.8334019,5.368154
2970,298.0,1.0,0.7312837,-1.069968
2971,298.0,2.0,-0.5102405,-3.308913
2972,298.0,3.0,-0.9292251,-0.2422212
2973,298.0,4.0,-0.2150672,-3.080508
2974,298.0,5.0,0.7037851,-0.213078
2975,298.0,6.0,-1.06391,-1.236876
2976,298.0,7.0,-0.3456267,2.561281
2977,298.0,8.0,-0.6818334,-2.622968
2978,298.0,9.0,-0.2075897,-2.102076
2979,298.0,10.0,0.0716005,0.6245267
2980,299.0,1.0,0.2217795,0.9225801
2981,299.0,2.0,0.1711643,1.034666
2982,299.0,3.0,0.4550282,-0.1482511
2983,299.0,4.0,-0.6956599,-0.1912163
2984,299.0,5.0,0.5078331,-1.030261
2985,299.0,6.0,-0.2184,2.038437
2986,299.0,7.0,0.2040441,-0.7810257
2987,299.0,8.0,0.4641071,-0.7868103
2988,299.0,9.0,0.2759933,1.002228
2989,299.0,10.0,0.0687826,-0.9461448
2990,300.0,1.0,-1.157354,3.064995
2991,300.0,2.0,-1.085663,1.880853
2992,300.0,3.0,-1.034096,1.047404
2993,300.0,4.0,-0.893792,0.069346
2994,300.0,5.0,-1.520618,0.9253366
2995,300.0,6.0,-0.9912338,1.467025
2996,300.0,7.0,-1.247197,-1.54687
2997,300.0,8.0,-1.423021,1.534549
2998,300.0,9.0,-1.189256,-0.0318463
2999,300.0,10.0,-2.660626,-2.72154
3000,301.0,1.0,1.212624,-0.1379576
3001,301.0,2.0,0.8962982,-0.3261759
3002,301.0,3.0,0.6913161,0.0718027
3003,301.0,4.0,1.008605,0.2879519
3004,301.0,5.0,0.1364647,-0.4650801
3005,301.0,6.0,1.488669,1.172586
3006,301.0,7.0,0.1387877,-1.070213
3007,301.0,8.0,-0.118714,-1.594402
3008,301.0,9.0,1.110829,1.302383
3009,301.0,10.0,-0.1282128,-1.182917
3010,302.0,1.0,1.266426,0.3541912
3011,302.0,2.0,-0.2130778,2.286933
3012,302.0,3.0,-0.9522302,-2.412134
3013,302.0,4.0,-0.1713218,-0.3536798
3014,302.0,5.0,0.0944488,-0.307781
3015,302.0,6.0,-0.0850507,-0.1239224
3016,302.0,7.0,-0.0232138,-1.544283
3017,302.0,8.0,-0.3646309,0.4098703
3018,302.0,9.0,-0.9486059,-0.864284
3019,302.0,10.0,-0.4303542,-0.2923739
3020,303.0,1.0,0.1989395,3.165762
3021,303.0,2.0,-0.1615809,0.8782057
3022,303.0,3.0,-0.6035842,3.944757
3023,303.0,4.0,0.1173443,-0.5820931
3024,303.0,5.0,0.5804065,3.624507
3025,303.0,6.0,0.0649533,2.326556
3026,303.0,7.0,0.2787693,1.353267
3027,303.0,8.0,1.180739,3.202775
3028,303.0,9.0,1.0369,0.4606698
3029,303.0,10.0,-0.0579956,0.9728234
3030,304.0,1.0,1.299442,3.394002
3031,304.0,2.0,1.267889,6.025136
3032,304.0,3.0,2.386807,4.775618
3033,304.0,4.0,1.144757,2.352683
3034,304.0,5.0,0.4609431,2.455348
3035,304.0,6.0,0.308527,2.509389
3036,304.0,7.0,0.676951,4.577685
3037,304.0,8.0,0.5688994,-0.2836845
3038,304.0,9.0,1.22781,1.340273
3039,304.0,10.0,1.525781,4.336875
3040,305.0,1.0,-0.1072164,-1.179699
3041,305.0,2.0,0.378837,-2.53644
3042,305.0,3.0,0.4745473,-0.1411331
3043,305.0,4.0,0.5133877,-0.6760728
3044,305.0,5.0,0.0968005,-2.13964
3045,305.0,6.0,-0.7575296,-1.115131
3046,305.0,7.0,0.3498355,-0.5259158
3047,305.0,8.0,0.5677224,0.6951905
3048,305.0,9.0,0.0137834,0.1040811
3049,305.0,10.0,0.2281571,2.68638
3050,306.0,1.0,2.505945,2.661103
3051,306.0,2.0,-0.5128537,0.0979747
3052,306.0,3.0,0.4093541,1.555751
3053,306.0,4.0,0.3468592,2.923481
3054,306.0,5.0,0.3893701,0.6506599
3055,306.0,6.0,0.4230124,0.4158594
3056,306.0,7.0,2.241051,1.052937
3057,306.0,8.0,1.910467,1.709813
3058,306.0,9.0,0.3605613,1.085548
3059,306.0,10.0,1.175306,1.53056
3060,307.0,1.0,0.904353,-2.349495
3061,307.0,2.0,-0.4886938,-1.001411
3062,307.0,3.0,1.380073,1.046942
3063,307.0,4.0,-0.4340216,-0.7895899
3064,307.0,5.0,0.1318686,0.7192857
3065,307.0,6.0,0.8004378,-1.884229
3066,307.0,7.0,0.8784896,-2.124703
3067,307.0,8.0,-0.2726218,-0.2625537
3068,307.0,9.0,0.017715,-0.7719643
3069,307.0,10.0,0.5782194,-3.014054
3070,308.0,1.0,0.1933789,-2.18305
3071,308.0,2.0,-0.1952871,-1.833437
3072,308.0,3.0,-0.7377759,0.7389084
3073,308.0,4.0,-0.1181372,-2.198929
3074,308.0,5.0,-1.430342,-2.365241
3075,308.0,6.0,0.5002977,-0.9795716
3076,308.0,7.0,-0.0445634,-0.3071025
3077,308.0,8.0,1.019042,-1.643237
3078,308.0,9.0,-0.2519647,-1.355526
3079,308.0,10.0,-1.363734,-1.439991
3080,309.0,1.0,-0.6590933,-2.573743
3081,309.0,2.0,0.2100908,-1.121971
3082,309.0,3.0,-0.1594792,-2.287323
3083,309.0,4.0,0.1107149,0.5555104
3084,309.0,5.0,-0.684333,-3.212126
3085,309.0,6.0,-1.358433,-3.950673
3086,309.0,7.0,-1.71907,-2.621594
3087,309.0,8.0,-0.843949,-3.013556
3088,309.0,9.0,-0.4446799,-3.731741
3089,309.0,10.0,-2.107879,-3.073752
3090,310.0,1.0,-1.082236,0.0589311
3091,310.0,2.0,0.3473772,1.319451
3092,310.0,3.0,-0.2044194,1.047891
3093,310.0,4.0,-0.412802,-0.4301148
3094,310.0,5.0,-0.253235,2.77829
3095,310.0,6.0,-0.0658997,-0.2226901
3096,310.0,7.0,-0.9983549,-1.212613
