ID,Label
2337,sweet
2338,sweet
2339,sweet
2340,bitter
2341,savory
2342,savory
2343,savory
2344,savory
2345,savory
2346,sweet
2347,savory
2348,savory
2349,savory
2350,sweet
2351,sweet
2352,sweet
2353,sweet
2354,savory
2355,error
2356,sweet
2357,sour
2358,umami
2359,sweet
2360,sweet
2361,error
2362,umami
2363,sweet
2364,error
2365,sweet
2366,sweet
2367,umami
2368,error
2369,sour
2370,sweet
2371,sour
2372,sour
2373,sweet
2374,error
2375,sweet
2376,not mentioned
2377,sweet
2378,umami
2379,sweet
2380,sweet
2381,sweet
2382,error
2383,umami
2384,error
2385,sweet
2386,not mentioned
2387,error
2388,sweet
2389,umami
2390,savory
2391,bitter
2392,umami
2393,bitter
2394,sweet
2395,error
2396,umami
2397,savory
2398,umami
2399,savory
2400,bitter
2401,savory
2402,error
2403,umami
2404,umami
2405,sweet
2406,error
2407,sweet
2408,sweet
2409,savory
2410,sweet
2411,sweet
2412,umami
2413,savory
2414,sweet
2415,sweet
2416,error
2417,savory
2418,bitter
2419,umami
2420,not mentioned
2421,umami
2422,error
2423,sweet
2424,savory
2425,savory
2426,error
2427,sweet
2428,error
2429,not mentioned
2430,error
2431,bitter
2432,error
2433,sweet
2434,sweet
2435,sweet
2436,not mentioned
2437,sweet
2438,error
2439,not mentioned
2440,error
2441,savory
2442,error
2443,not mentioned
2444,bitter
2445,bitter
2446,savory
2447,sweet
2448,error
2449,umami
2450,sweet
2451,sour
2452,error
2453,bitter
2454,error
2455,savory
2456,error
2457,savory
2458,sweet
2459,sweet
2460,sweet
2461,savory
2462,sweet
2463,error
2464,bitter
2465,sweet
2466,sweet
2467,sweet
2468,sweet
2469,savory
2470,sweet
2471,error
2472,error
2473,savory
2474,error
2475,error
2476,error
2477,sweet
2478,sweet
2479,not mentioned
2480,error
2481,error
2482,error
2483,error
2484,sour
2485,savory
2486,savory
2487,umami
2488,savory
2489,savory
2490,error
2491,savory
2492,error
2493,sour
2494,umami
2495,sweet
2496,umami
2497,umami
2498,savory
2499,umami
2500,savory
2501,savory
2502,umami
2503,sweet
2504,bitter
2505,savory
2506,savory
2507,sweet
2508,sweet
2509,error
2510,sweet
2511,sweet
2512,sweet
2513,savory
2514,error
2515,sweet
2516,sweet
2517,sweet
2518,savory
2519,sweet
2520,sweet
2521,savory
2522,not mentioned
2523,sweet
2524,savory
2525,savory
2526,savory
2527,umami
2528,umami
2529,umami
2530,savory
2531,error
2532,umami
2533,savory
2534,not mentioned
2535,umami
2536,savory
2537,umami
2538,error
2539,not mentioned
2540,savory
2541,bitter
2542,umami
2543,umami
2544,bitter
2545,umami
2546,umami
2547,sweet
2548,error
2549,savory
2550,savory
2551,sweet
2552,savory
2553,savory
2554,sweet
2555,error
2556,savory
2557,error
2558,sweet
2559,sweet
2560,sour
2561,sweet
2562,savory
2563,not mentioned
2564,umami
2565,sweet
2566,error
2567,umami
2568,sweet
2569,savory
2570,sweet
2571,umami
2572,sour
2573,sweet
2574,savory
2575,sweet
2576,sour
2577,sweet
2578,sweet
2579,umami
2580,savory
2581,sour
2582,savory
2583,sweet
2584,error
2585,error
2586,sweet
2587,sweet
2588,savory
2589,sweet
2590,sweet
2591,sweet
2592,bitter
2593,sweet
2594,sweet
2595,error
2596,umami
2597,sweet
2598,not mentioned
2599,sweet
2600,savory
2601,not mentioned
2602,savory
2603,savory
2604,savory
2605,error
2606,sweet
2607,sweet
2608,sweet
2609,sweet
2610,error
2611,umami
2612,sweet
2613,savory
2614,sweet
2615,umami
2616,sweet
2617,sweet
2618,not mentioned
2619,not mentioned
2620,sweet
2621,bitter
2622,error
2623,error
2624,umami
2625,sweet
2626,sweet
2627,umami
2628,sweet
2629,savory
2630,savory
2631,sour
2632,savory
2633,sweet
2634,sweet
2635,sweet
2636,bitter
2637,sweet
2638,savory
2639,sweet
2640,error
2641,sweet
2642,sweet
2643,sweet
2644,sweet
2645,umami
2646,sweet
2647,sweet
2648,sweet
2649,bitter
2650,sweet
2651,bitter
2652,savory
2653,sweet
2654,sweet
2655,sweet
2656,not mentioned
2657,savory
2658,sweet
2659,savory
2660,sweet
2661,savory
2662,savory
2663,error
2664,error
2665,sweet
2666,savory
2667,umami
2668,savory
2669,not mentioned
2670,sweet
2671,sweet
2672,sour
2673,sour
2674,sweet
2675,sweet
2676,error
2677,error
2678,sweet
2679,sour
2680,sweet
2681,error
2682,not mentioned
2683,sweet
2684,sweet
2685,sweet
2686,not mentioned
2687,not mentioned
2688,bitter
2689,sweet
2690,sweet
2691,savory
2692,sweet
2693,savory
2694,savory
2695,sweet
2696,sweet
2697,sweet
2698,savory
2699,umami
2700,sweet
2701,sweet
2702,error
2703,sweet
2704,sweet
2705,sweet
2706,not mentioned
2707,savory
2708,sweet
2709,savory
2710,sour
2711,savory
2712,umami
2713,sweet
2714,sour
2715,savory
2716,sweet
2717,savory
2718,savory
2719,savory
2720,savory
2721,sweet
2722,sweet
2723,sweet
2724,sweet
2725,umami
2726,not mentioned
2727,error
2728,savory
2729,savory
2730,savory
2731,sweet
2732,savory
2733,sweet
2734,savory
2735,sweet
2736,savory
2737,sour
2738,sour
2739,savory
2740,salty
2741,sweet
2742,sour
2743,savory
2744,not mentioned
2745,savory
2746,savory
2747,sweet
2748,sweet
2749,sweet
2750,sweet
2751,sweet
2752,sweet
2753,savory
2754,sweet
2755,savory
2756,savory
2757,sweet
2758,savory
2759,savory
2760,sweet
2761,sour
2762,savory
2763,salty
2764,error
2765,sour
2766,not mentioned
2767,sweet
2768,sour
2769,sweet
2770,error
2771,sour
2772,bitter
2773,sweet
2774,error
2775,sweet
2776,savory
2777,umami
2778,savory
2779,savory
2780,umami
2781,umami
2782,error
2783,savory
2784,savory
2785,savory
2786,sour
2787,savory
2788,savory
2789,salty
2790,error
2791,savory
2792,sour
2793,umami
2794,umami
2795,savory
2796,sour
2797,savory
2798,savory
2799,umami
2800,umami
2801,error
2802,error
2803,sour
2804,savory
2805,savory
2806,umami
2807,savory
2808,sour
2809,savory
2810,sour
2811,salty
2812,savory
2813,savory
2814,sweet
2815,umami
2816,sweet
2817,error
2818,sweet
2819,sweet
2820,error
2821,error
2822,error
2823,sweet
2824,sweet
2825,umami
2826,sweet
2827,sweet
2828,sweet
2829,sweet
2830,error
2831,sweet
2832,sweet
2833,sweet
2834,sweet
2835,sweet
2836,savory
2837,sweet
2838,sweet
2839,sweet
2840,sweet
2841,error
2842,sweet
2843,sweet
2844,sweet
2845,sweet
2846,sweet
2847,sweet
2848,savory
2849,sweet
2850,sweet
2851,sweet
2852,sweet
2853,savory
2854,sweet
2855,savory
2856,sweet
2857,umami
2858,sweet
2859,error
2860,sour
2861,error
2862,not mentioned
2863,not mentioned
2864,sweet
2865,umami
2866,sweet
2867,savory
2868,savory
2869,savory
2870,sweet
2871,sweet
2872,sweet
2873,sweet
2874,sweet
2875,sweet
2876,sweet
2877,sweet
2878,error
2879,sweet
2880,sweet
2881,error
2882,umami
2883,savory
2884,not mentioned
2885,error
2886,sweet
2887,umami
2888,bitter
2889,sweet
2890,sweet
2891,savory
2892,error
2893,error
2894,sweet
2895,savory
2896,savory
2897,error
2898,error
2899,sweet
2900,sweet
2901,sweet
2902,error
2903,error
2904,sweet
2905,not mentioned
2906,sweet
2907,sweet
2908,sweet
2909,sweet
2910,sweet
2911,not mentioned
2912,sweet
2913,sweet
2914,sweet
2915,sweet
2916,savory
2917,not mentioned
2918,error
2919,sweet
2920,sweet
2921,savory
2922,sweet
2923,sweet
2924,sweet
2925,sweet
2926,not mentioned
2927,sweet
2928,error
2929,sweet
2930,not mentioned
2931,not mentioned
2932,sweet
2933,sweet
2934,error
2935,sweet
2936,sweet
2937,savory
2938,savory
2939,savory
2940,umami
2941,sour
2942,error
2943,savory
2944,error
2945,not mentioned
2946,umami
2947,error
2948,error
2949,error
2950,sweet
2951,error
2952,sweet
2953,sweet
2954,sweet
2955,savory
2956,savory
2957,sweet
2958,sweet
2959,sweet
2960,sweet
2961,sweet
2962,sweet
2963,sweet
2964,sour
2965,error
2966,salty
2967,umami
2968,umami
2969,umami
2970,umami
2971,umami
2972,sweet
2973,umami
2974,sweet
2975,sweet
2976,not mentioned
2977,bitter
2978,sweet
2979,sweet
2980,sweet
2981,umami
2982,sweet
2983,sweet
2984,error
2985,sweet
2986,sweet
2987,sweet
2988,sweet
2989,sweet
2990,error
2991,umami
2992,sweet
2993,sweet
2994,sweet
2995,sweet
2996,sweet
2997,savory
2998,sweet
2999,sweet
3000,sour
3001,not mentioned
3002,sweet
3003,sweet
3004,umami
3005,umami
3006,sweet
3007,savory
3008,sweet
3009,sweet
3010,savory
3011,sweet
3012,sweet
3013,savory
3014,error
3015,savory
3016,savory
3017,not mentioned
3018,savory
3019,savory
3020,savory
3021,savory
3022,error
3023,error
3024,sweet
3025,error
3026,savory
3027,error
3028,savory
3029,savory
3030,savory
3031,sweet
3032,error
3033,umami
3034,sweet
3035,sweet
3036,sweet
3037,bitter
3038,error
3039,sweet
3040,sweet
3041,sweet
3042,sweet
3043,sweet
3044,sweet
3045,sweet
3046,sweet
3047,sweet
3048,savory
3049,savory
3050,savory
3051,sweet
3052,sweet
3053,savory
3054,sweet
3055,sweet
3056,sweet
3057,sweet
3058,sweet
3059,sweet
3060,umami
3061,sweet
3062,savory
3063,sweet
3064,savory
3065,savory
3066,umami
3067,sweet
3068,sweet
3069,sweet
3070,umami
3071,sweet
3072,sweet
3073,sweet
3074,sweet
3075,not mentioned
3076,sour
3077,sweet
3078,sweet
3079,umami
3080,sweet
3081,sweet
3082,sweet
3083,umami
3084,savory
3085,error
3086,error
3087,sweet
3088,error
3089,sweet
3090,sweet
3091,savory
3092,sweet
3093,error
3094,sweet
3095,salty
3096,umami
3097,savory
3098,savory
3099,sweet
3100,sweet
3101,savory
3102,savory
3103,sweet
3104,sour
3105,savory
3106,umami
3107,sour
3108,umami
3109,sweet
3110,sweet
3111,sweet
3112,not mentioned
3113,umami
3114,savory
3115,umami
3116,bitter
3117,sweet
3118,sweet
3119,error
3120,sweet
3121,savory
3122,sour
3123,bitter
3124,bitter
3125,bitter
3126,error
3127,savory
3128,savory
3129,savory
3130,savory
3131,savory
3132,sweet
3133,savory
3134,savory
3135,savory
3136,sweet
3137,savory
3138,savory
3139,savory
3140,error
3141,savory
3142,sweet
3143,savory
3144,savory
3145,savory
3146,savory
3147,savory
3148,savory
3149,sour
3150,savory
3151,not mentioned
3152,not mentioned
3153,error
3154,sweet
3155,sweet
3156,sweet
3157,error
3158,umami
3159,sweet
3160,sweet
3161,sweet
3162,savory
3163,sweet
3164,savory
3165,savory
3166,sour
3167,error
3168,sweet
3169,sweet
3170,error
3171,sour
3172,sweet
3173,sweet
3174,sweet
3175,sweet
3176,savory
3177,savory
3178,sweet
3179,savory
3180,savory
3181,sweet
3182,savory
3183,error
3184,sweet
3185,savory
3186,savory
3187,salty
3188,salty
3189,sweet
3190,savory
3191,savory
3192,sweet
3193,sweet
3194,sweet
3195,error
3196,bitter
3197,error
3198,umami
3199,savory
3200,sweet
3201,savory
3202,savory
3203,sweet
3204,umami
3205,sweet
3206,sweet
3207,sweet
3208,sweet
3209,sweet
3210,not mentioned
3211,sweet
3212,sweet
3213,not mentioned
3214,sweet
3215,sweet
3216,sweet
3217,error
3218,sweet
3219,sweet
3220,sweet
3221,sweet
3222,sweet
3223,sweet
3224,sweet
3225,sweet
3226,sweet
3227,sweet
3228,sweet
3229,sweet
3230,not mentioned
3231,savory
3232,sweet
3233,sweet
3234,umami
3235,sweet
3236,sweet
3237,sweet
3238,sweet
3239,sweet
3240,sweet
3241,sweet
3242,sweet
3243,bitter
3244,error
3245,sweet
3246,sweet
3247,sweet
3248,sweet
3249,sweet
3250,sweet
3251,sweet
3252,sweet
3253,error
3254,sweet
3255,sweet
3256,sweet
3257,sweet
3258,sweet
3259,sweet
3260,sweet
3261,sweet
3262,sweet
3263,error
3264,sweet
3265,error
3266,sweet
3267,sweet
3268,sweet
3269,sweet
3270,sweet
3271,sweet
3272,sweet
3273,sweet
3274,sweet
3275,sweet
3276,sweet
3277,sweet
3278,sweet
3279,sour
3280,error
3281,sweet
3282,sweet
3283,sweet
3284,sweet
3285,not mentioned
3286,sweet
3287,sweet
3288,sweet
3289,sweet
3290,sweet
3291,sweet
3292,sweet
3293,umami
3294,not mentioned
3295,sweet
3296,sweet
3297,error
3298,sweet
3299,sweet
3300,sweet
3301,savory
3302,sweet
3303,sweet
3304,sweet
3305,sweet
3306,error
3307,sweet
3308,sweet
3309,error
3310,sweet
3311,sweet
3312,sweet
3313,sweet
3314,sweet
3315,sweet
3316,sweet
3317,sweet
3318,sweet
3319,sweet
3320,sweet
3321,sweet
3322,sweet
3323,sweet
3324,sweet
3325,umami
3326,sweet
3327,not mentioned
3328,not mentioned
3329,sweet
3330,sweet
3331,sweet
3332,not mentioned
3333,error
3334,not mentioned
3335,sweet
3336,umami
3337,sweet
3338,sweet
3339,sweet
3340,not mentioned
3341,error
3342,sweet
3343,sweet
3344,sweet
3345,sweet
3346,sweet
3347,sweet
3348,sweet
3349,bitter
3350,sour
3351,sweet
3352,sweet
3353,error
3354,sweet
3355,sweet
3356,sweet
3357,savory
3358,error
3359,sweet
3360,sweet
3361,umami
3362,sweet
3363,sweet
3364,sweet
3365,sweet
3366,sweet
3367,sweet
3368,sweet
3369,sweet
3370,sweet
3371,bitter
3372,umami
3373,sweet
3374,sweet
3375,sweet
3376,sweet
3377,sweet
3378,sweet
3379,sweet
3380,sweet
3381,sweet
3382,sweet
3383,sweet
3384,sweet
3385,sweet
3386,sweet
3387,sweet
3388,sweet
3389,sweet
3390,sweet
3391,savory
3392,sweet
3393,sweet
3394,sweet
3395,error
3396,sweet
3397,sweet
3398,sweet
3399,sweet
3400,sweet
3401,sweet
3402,umami
3403,savory
3404,sweet
3405,sweet
3406,sweet
3407,not mentioned
3408,sweet
3409,sweet
3410,sour
3411,error
3412,sweet
3413,sweet
3414,error
3415,error
3416,sweet
3417,sweet
3418,bitter
3419,not mentioned
3420,sweet
3421,sweet
3422,sweet
3423,error
3424,error
3425,sweet
3426,sweet
3427,sweet
3428,sweet
3429,sweet
3430,sweet
3431,sweet
3432,error
3433,not mentioned
3434,sour
3435,bitter
3436,bitter
3437,sweet
3438,sweet
3439,sweet
3440,sweet
3441,sweet
3442,sweet
3443,sweet
3444,sweet
3445,sweet
3446,sweet
3447,sweet
3448,error
3449,sweet
3450,sweet
3451,umami
3452,umami
3453,error
3454,bitter
3455,sour
3456,bitter
3457,sweet
3458,umami
3459,sweet
3460,savory
3461,sweet
3462,sweet
3463,sweet
3464,sweet
3465,error
3466,umami
3467,not mentioned
3468,sour
3469,sweet
3470,sweet
3471,sweet
3472,umami
3473,error
3474,error
3475,sweet
3476,sweet
3477,sweet
3478,sweet
3479,sweet
3480,sweet
3481,error
3482,umami
3483,sweet
3484,sweet
3485,sweet
3486,sweet
3487,error
3488,error
3489,sweet
3490,sweet
3491,sweet
3492,bitter
3493,error
3494,sweet
3495,bitter
3496,bitter
3497,sweet
3498,sweet
3499,sweet
3500,sweet
3501,error
3502,error
3503,sweet
3504,not mentioned
3505,sweet
3506,sweet
3507,savory
3508,sweet
3509,sweet
3510,sweet
3511,sweet
3512,sweet
3513,error
3514,salty
3515,sweet
3516,sweet
3517,sweet
3518,bitter
3519,sweet
3520,sweet
3521,umami
3522,sweet
3523,error
3524,sweet
3525,sweet
3526,not mentioned
3527,sweet
3528,sweet
3529,error
3530,sweet
3531,sweet
3532,sweet
3533,sour
3534,sweet
3535,sour
3536,sweet
3537,sour
3538,sweet
3539,sweet
3540,sweet
3541,sour
3542,error
3543,sweet
3544,umami
3545,sweet
3546,sour
3547,savory
3548,sweet
3549,sweet
3550,sweet
3551,sweet
3552,sweet
3553,sweet
3554,sweet
3555,savory
3556,umami
3557,savory
3558,savory
3559,savory
3560,sweet
3561,sweet
3562,not mentioned
3563,umami
3564,sweet
3565,sweet
3566,sweet
3567,sour
3568,sweet
3569,sweet
3570,savory
3571,savory
3572,sour
3573,sweet
3574,sweet
3575,error
3576,sweet
3577,sour
3578,sour
3579,sweet
3580,sweet
3581,sweet
3582,sour
3583,savory
3584,sweet
3585,sour
3586,sweet
3587,sweet
3588,sweet
3589,error
3590,sweet
3591,umami
3592,sweet
3593,savory
3594,savory
3595,savory
3596,savory
3597,savory
3598,savory
3599,savory
3600,savory
3601,savory
3602,sweet
3603,savory
3604,savory
3605,umami
3606,savory
3607,savory
3608,error
3609,savory
3610,savory
3611,savory
3612,savory
3613,savory
3614,savory
3615,savory
3616,savory
3617,savory
3618,umami
3619,error
3620,umami
3621,sweet
3622,sweet
3623,sweet
3624,savory
3625,sweet
3626,error
3627,sweet
3628,sweet
3629,savory
3630,sweet
3631,savory
3632,error
3633,sweet
3634,sweet
3635,savory
3636,sweet
3637,sour
3638,savory
3639,sweet
3640,savory
3641,savory
3642,error
3643,sweet
3644,sweet
3645,savory
3646,sweet
3647,sweet
3648,sweet
3649,error
3650,sour
3651,sour
3652,savory
3653,salty
3654,sweet
3655,umami
3656,sweet
3657,umami
3658,sweet
3659,savory
3660,savory
3661,bitter
3662,savory
3663,bitter
3664,sweet
